"","candidate.id","application.id","gender","race","candidate.source","application.review","initial.screen","tech.screen","live.interview","offer","ratings.application.review"
"382",1382,962807,"male","white","referral","completed",NA,"completed",NA,NA,2
"383",1383,772055,"male","white","linkedin","completed",NA,NA,NA,NA,2
"384",1384,311373,"male","white","Referral","completed",NA,NA,NA,NA,2
"385",1385,213434,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"386",1386,757934,"male","black/african american","indeed","completed",NA,NA,NA,NA,1
"387",1387,866819,"male","black/african american","job.site","completed","completed",NA,"completed",NA,2
"388",1388,449898,"male","white","indeed","completed",NA,NA,NA,NA,3
"389",1389,458567,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"390",1390,847966,"female","white","job.site","completed",NA,NA,NA,NA,3
"391",1391,466977,"female","white","job.site","completed",NA,NA,NA,NA,3
"392",1392,737563,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"393",1393,767727,"male","asian","job.site","completed","completed",NA,"completed",NA,2
"394",1394,592539,"male","latinx","referral","completed",NA,NA,NA,NA,2
"395",1395,130738,"male","white","referral","completed",NA,NA,NA,NA,2
"396",1396,167327,"male","white","job.site","completed",NA,NA,NA,NA,3
"397",1397,215745,"male","white","job.site","completed","completed",NA,NA,NA,3
"398",1398,719854,"female","latinx","linkedin","completed",NA,NA,NA,NA,2
"399",1399,758191,"male","white","referral","completed",NA,NA,NA,NA,3
"400",1400,583432,"female","white","linked-in","completed",NA,"completed",NA,NA,2
"401",1401,653376,"male","white","indeed","completed","completed","completed",NA,NA,2
"402",1402,641033,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"403",1403,706752,"male","asian","job.site","completed",NA,NA,NA,NA,3
"404",1404,678058,"male","asian","indeed","completed","completed",NA,"completed",NA,3
"405",1405,507626,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"406",1406,862643,"female","white","linkedin","completed",NA,NA,NA,NA,3
"407",1407,236130,"male","white","indeed","completed","completed","completed","completed",NA,2
"408",1408,257199,"male","white","indeed","completed",NA,NA,NA,NA,3
"409",1409,807665,"male","white","job.site","completed","completed",NA,"completed",NA,3
"410",1410,627152,"female","asian","job.site","completed","completed",NA,"completed","completed",3
"411",1411,587051,"male","latinx","referral","completed",NA,NA,NA,NA,3
"412",1412,972359,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"413",1413,983985,"male","white","job.site","completed","completed",NA,"completed",NA,3
"414",1414,484110,"male","latinx","job.site","completed","completed",NA,"completed",NA,4
"415",1415,251663,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"416",1416,459982,"male","asian","job.site","completed",NA,NA,NA,NA,3
"417",1417,464383,"female","white","indeed","completed","completed",NA,"completed",NA,3
"418",1418,624203,"male","asian","linkedin","completed","completed","completed","completed","completed",3
"419",1419,630491,"male","white","linkedin","completed","completed","completed","completed",NA,2
"420",1420,742981,"female","asian","indeed","completed",NA,NA,NA,NA,3
"421",1421,763164,"female","white","linkedin","completed","completed",NA,"completed","completed",3
"422",1422,861955,"male","white","linkedin","completed",NA,NA,NA,NA,2
"423",1423,574164,"male","white","linkedin","completed",NA,NA,NA,NA,3
"424",1424,179989,"female","black/african american","job.site","completed","completed",NA,"completed","completed",3
"425",1425,251126,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"426",1426,722855,"male","asian","indeed","completed","completed",NA,"completed",NA,3
"427",1427,272619,"male","white","Referral","completed",NA,NA,NA,NA,2
"428",1428,961336,"male","white","job.site","completed",NA,NA,NA,NA,3
"429",1429,339715,"male","black/african american","referral","completed",NA,NA,NA,NA,3
"430",1430,592800,"male","asian","referral","completed",NA,NA,NA,NA,3
"431",1431,189466,"female","white","job.site","completed",NA,NA,NA,NA,3
"432",1432,240964,"female","white","job.site","completed",NA,NA,NA,NA,1
"433",1433,397522,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"434",1434,473555,"male","asian","indeed","completed","completed",NA,"completed",NA,1
"435",1435,591996,"male","latinx","job.site","completed","completed",NA,"completed",NA,3
"436",1436,770408,"female","white","indeed","completed","completed",NA,"completed",NA,3
"437",1437,937336,"male","latinx","linkedin","completed","completed",NA,NA,NA,2
"438",1438,852797,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"439",1439,864966,"female","asian","job.site","completed","completed",NA,"completed",NA,3
"440",1440,528079,"male","black/african american","linkedin","completed","completed",NA,"completed",NA,2
"441",1441,692784,"male","asian","job.site","completed","completed",NA,"completed",NA,3
"442",1442,731385,"male","asian","referral","completed",NA,NA,NA,NA,2
"443",1443,491967,"female","latinx","indeed","completed","completed",NA,"completed",NA,2
"444",1444,681815,"male","asian","linkedin","completed","completed","completed","completed",NA,3
"445",1445,880700,"male","white","linkedin","completed",NA,NA,NA,NA,3
"446",1446,907388,"female","asian","indeed","completed","completed",NA,"completed",NA,4
"447",1447,507015,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",4
"448",1448,930340,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"449",1449,880014,"male","white","indeed","completed","completed",NA,NA,NA,3
"450",1450,490196,"male","white","job.site","completed","completed",NA,"completed",NA,3
"451",1451,198884,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"452",1452,380403,"female","asian","referral","completed",NA,NA,NA,NA,3
"453",1453,554142,"male","white","indeed","completed",NA,NA,NA,NA,2
"454",1454,614247,"male","white","job.site","completed",NA,NA,NA,NA,3
"455",1455,148719,"female","white","job.site","completed","completed",NA,"completed",NA,3
"456",1456,836005,"female","black/african american","job.site","completed","completed",NA,"completed",NA,2
"457",1457,870253,"male","black/african american","indeed","completed",NA,NA,NA,NA,4
"458",1458,275434,"female","white","job.site","completed","completed",NA,"completed","completed",3
"459",1459,764068,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",1
"460",1460,662076,"male","latinx","linkedin","completed","completed",NA,"completed","completed",4
"461",1461,729352,"female","white","job.site","completed",NA,NA,NA,NA,3
"462",1462,913261,"male","asian","job.site","completed",NA,NA,NA,NA,2
"463",1463,228282,"male","white","indeed","completed","completed",NA,"completed",NA,3
"464",1464,630366,"male","white","referral","completed","completed",NA,"completed",NA,3
"465",1465,950009,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"466",1466,779947,"female","asian","linkedin","completed",NA,NA,NA,NA,3
"467",1467,315943,"male","white","indeed","completed","completed","completed","completed",NA,3
"468",1468,366506,"female","white","indeed","completed",NA,NA,NA,NA,1
"469",1469,520807,"male","white","job.site","completed",NA,NA,NA,NA,2
"470",1470,212976,"male","black/african american","linked-in","completed","completed",NA,NA,NA,4
"471",1471,202066,"male","white","job.site","completed","completed","completed","completed",NA,3
"472",1472,396268,"male","white","job.site","completed",NA,NA,NA,NA,3
"473",1473,728121,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"474",1474,999438,"male","white","indeed","completed",NA,NA,NA,NA,3
"475",1475,834277,"female","white","job.site","completed","completed",NA,"completed",NA,3
"476",1476,664424,"female","asian","linkedin","completed","completed",NA,"completed",NA,2
"477",1477,216394,"male","asian","job.site","completed","completed",NA,"completed","completed",4
"478",1478,932851,"male","asian","job.site","completed",NA,NA,NA,NA,2
"479",1479,630091,"male","white","linked-in","completed",NA,NA,NA,NA,3
"480",1480,868629,"female","asian","job.site","completed",NA,NA,NA,NA,2
"481",1481,898211,"male","white","job.site","completed","completed",NA,"completed","completed",2
"482",1482,170407,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"483",1483,486959,"female","latinx","linkedin","completed",NA,NA,NA,NA,3
"484",1484,594304,"female","latinx","referral","completed",NA,NA,NA,NA,3
"485",1485,312305,"female","asian","job.site","completed",NA,NA,NA,NA,2
"486",1486,966297,"male","white","linkedin","completed",NA,NA,NA,NA,2
"487",1487,946210,"female","latinx","linked-in","completed",NA,NA,NA,NA,3
"488",1488,783479,"male","white","linkedin","completed","completed","completed","completed",NA,4
"489",1489,130567,"female","black/african american","job.site","completed","completed",NA,"completed",NA,3
"490",1490,517263,"female","white","job.site","completed","completed",NA,"completed",NA,3
"491",1491,128224,"male","black/african american","indeed","completed",NA,NA,NA,NA,2
"492",1492,741997,"male","white","linkedin","completed","completed",NA,NA,NA,2
"493",1493,709444,"male","white","linkedin","completed",NA,NA,NA,NA,2
"494",1494,951816,"female","white","linked-in","completed","completed",NA,"completed","completed",2
"495",1495,253312,"male","asian","linkedin","completed","completed",NA,"completed",NA,1
"496",1496,918213,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"497",1497,296246,"male","asian","linked-in","completed","completed",NA,"completed",NA,4
"498",1498,979993,"female","black/african american","indeed","completed","completed",NA,"completed","completed",4
"499",1499,463794,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"500",1500,481702,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"501",1501,563740,"female","white","linked-in","completed",NA,NA,NA,NA,1
"502",1502,780447,"male","white","linkedin","completed","completed","completed","completed",NA,1
"503",1503,371552,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"504",1504,769642,"male","white","job.site","completed",NA,NA,NA,NA,2
"505",1505,157659,"male","asian","job.site","completed","completed",NA,"completed","completed",2
"506",1506,328864,"female","asian","indeed","completed",NA,NA,NA,NA,3
"507",1507,518114,"male","white","job.site","completed",NA,NA,NA,NA,3
"508",1508,275608,"male","white","job.site","completed",NA,NA,NA,NA,3
"509",1509,146694,"female","latinx","linkedin","completed",NA,NA,NA,NA,2
"510",1510,241600,"female","black/african american","job.site","completed",NA,NA,NA,NA,2
"511",1511,485140,"female","black/african american","indeed","completed","completed",NA,"completed",NA,3
"512",1512,547814,"male","white","referral","completed",NA,NA,NA,NA,2
"513",1513,851428,"male","white","job.site","completed","completed",NA,"completed","completed",2
"514",1514,872221,"male","asian","indeed","completed",NA,NA,NA,NA,3
"515",1515,644175,"male","white","linked-in","completed",NA,NA,NA,NA,3
"516",1516,110262,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"517",1517,672873,"female","white","indeed","completed",NA,NA,NA,NA,3
"518",1518,354140,"male","asian","job.site","completed","completed",NA,"completed",NA,3
"519",1519,581101,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"520",1520,445700,"female","asian","job.site","completed","completed",NA,"completed",NA,3
"521",1521,894602,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"522",1522,801146,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"523",1523,212038,"male","black/african american","job.site","completed","completed",NA,NA,NA,4
"524",1524,816630,"female","black/african american","job.site","completed","completed",NA,"completed","completed",4
"525",1525,432643,"male","white","referral","completed",NA,NA,NA,NA,3
"526",1526,427556,"male","white","linkedin","completed",NA,NA,NA,NA,2
"527",1527,246421,"male","white","indeed","completed","completed",NA,"completed",NA,3
"528",1528,736616,"female","white","indeed","completed",NA,NA,NA,NA,2
"529",1529,687672,"male","asian","linked-in","completed","completed",NA,"completed",NA,3
"530",1530,546569,"female","white","job.site","completed",NA,NA,NA,NA,2
"531",1531,636082,"male","white","Referral","completed",NA,NA,NA,NA,3
"532",1532,821911,"female","white","job.site","completed",NA,NA,NA,NA,3
"533",1533,169284,"female","white","job.site","completed",NA,NA,NA,NA,2
"534",1534,514735,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"535",1535,326975,"female","asian","linkedin","completed",NA,NA,NA,NA,3
"536",1536,781237,"female","asian","linkedin","completed","completed",NA,"completed",NA,2
"537",1537,634394,"female","asian","indeed","completed",NA,NA,NA,NA,3
"538",1538,651888,"male","white","job.site","completed","completed","completed",NA,NA,3
"539",1539,874195,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",3
"540",1540,659118,"female","black/african american","job.site","completed","completed",NA,"completed","completed",3
"541",1541,864401,"male","asian","indeed","completed",NA,NA,NA,NA,3
"542",1542,230805,"female","white","job.site","completed",NA,NA,NA,NA,3
"543",1543,673853,"male","white","linked-in","completed",NA,NA,NA,NA,3
"544",1544,179733,"female","latinx","referral","completed",NA,NA,NA,NA,3
"545",1545,762854,"male","white","linkedin","completed","completed","completed","completed",NA,3
"546",1546,752128,"male","white","job.site","completed","completed",NA,"completed",NA,2
"547",1547,865090,"male","latinx","linkedin","completed","completed",NA,"completed",NA,1
"548",1548,581281,"female","black/african american","linkedin","completed",NA,NA,NA,NA,2
"549",1549,758826,"male","white","job.site","completed","completed",NA,"completed","completed",2
"550",1550,643514,"female","white","linkedin","completed",NA,NA,NA,NA,3
"551",1551,404256,"female","black/african american","job.site","completed","completed",NA,"completed",NA,3
"552",1552,102413,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"553",1553,639220,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"554",1554,660134,"male","white","linkedin","completed","completed",NA,"completed","completed",2
"555",1555,633772,"female","asian","indeed","completed","completed",NA,"completed",NA,2
